unique_id	title	description	content	url	image	published_at	source_name	source_url	country	category
e9697732-6827-4d84-99ec-f03760ed505c	Crash Team Rumble Was Reportedly In Development For Switch But Got Cancelled	A Crash 5 project featuring Spyro also got axed - In a new 'DidYouKnowGaming' video, game historian Liam Robertson has shed light on 'Crash Bandicoot 5' as w...	"Subscribe to Nintendo Life on YouTube 775k
In a new 'DidYouKnowGaming' video, game historian Liam Robertson has shed light on 'Crash Bandicoot 5' as well as a Switch version of Crash Team Rumble.
The full video is well worth a watch, but if you want ... [1576 chars]"	https://www.nintendolife.com/news/2024/08/crash-team-rumble-was-reportedly-in-development-for-switch-but-got-cancelled	https://images.nintendolife.com/5dfa641622feb/1280x720.jpg	2024-08-25 06:39:52+00:00	Nintendo Life	https://www.nintendolife.com	us	technology
9ec79ff7-2636-4a8b-881b-4b9991f72151	Urgent Chrome update you can't ignore and why you need to update now	Microsoft found a new vulnerability in Chrome, which Google admitted is being exploited by hackers and has released an update to fix it.	Google Chrome isn’t having the best year in 2024. The web browser has been hit with a bunch of vulnerabilities, though Google quickly patched them up. In the latest twist, Microsoft found another vulnerability in Chrome, which Google admitted is bein... [5538 chars]	https://cyberguy.com/security/urgent-chrome-update-you-cant-ignore-and-why-you-need-to-update-now/	https://cyberguy.com/wp-content/uploads/2024/08/The-urgent-Chrome-update-you-cant-ignore-and-why-you-need-update-now.jpg	2024-08-25 03:00:00+00:00	CyberGuy Report	https://cyberguy.com	us	technology
844cb189-c3bc-463d-85e5-c1de4004fe6d	Neuralink study participant plays Counter-Strike 2 using only his mind	Since its announcement back in February, the Neuralink PRIME study has been investigating and evaluating the safety and efficacy of brain-computer interface (BCI) devices, along with the...	Forward-looking: Neuralink's recent update on its second study participant, identified as Alex, provides more promising results for potential recipients who have lost the ability to interact with the world around them. According to the update, Alex w... [4014 chars]	https://www.techspot.com/news/104413-neuralink-study-participant-plays-counter-strike-2-using.html	https://www.techspot.com/images2/news/bigimage/2024/08/2024-08-23-image-29.jpg	2024-08-24 21:15:00+00:00	TechSpot	https://www.techspot.com	us	technology
61e390ff-a186-4fc4-a52f-7d3db75b2820	Crash Bandicoot 5 with Spyro the Dragon cancelled	Details have emerged about a cancelled Crash Bandicoot 5 that would have been a crossover game with Spyro the Dragon.	"According to an in-depth report from Did You Know Gaming (full video here), Toys for Bob was once developing Crash Bandicoot 5 which would have been a crossover game with Spyro the Dragon. However, the project was ultimately cancelled.
The hook behin... [1999 chars]"	https://nintendoeverything.com/crash-bandicoot-5-was-reportedly-in-development-as-a-spyro-crossover-but-was-cancelled/	https://nintendoeverything.com/wp-content/uploads/Crash-Bandicoot-5-Spyro-the-Dragon-cancelled.jpg	2024-08-24 19:39:30+00:00	Nintendo Everything	https://nintendoeverything.com	us	technology
80345ecd-4c9f-403e-862b-59be41d57d0a	Ted Lasso season four on the horizon with ‘three main castmembers returning’	Fans have been waiting for updates on a potential fourth season since last year	"Support truly
independent journalism Support Now Our mission is to deliver unbiased, fact-based reporting that holds power to account and exposes the truth.
Whether $5 or $50, every contribution counts.
Support us to deliver journalism without an age... [2790 chars]"	https://www.independent.co.uk/arts-entertainment/tv/news/ted-lasso-season-four-cast-hannah-waddingham-jason-sudeikis-b2601578.html	https://static.independent.co.uk/2023/06/01/07/Ted_Lasso_Photo_031102.jpg.photo_modal_show_home_large_2x.jpg?quality=75&width=1200&auto=webp	2024-08-25 12:31:00+00:00	The Independent	https://www.independent.co.uk	us	entertainment
b7ed519c-9440-48d8-ae4b-b4b40dacd81e	Kate Middleton is seen at Crathie Kirk for the first time since revealing her cancer diagnosis as she joins Prince William and other Royal Family members for Sunday service	Kate Middleton, 42, appeared in high spirits as she was pictured arriving for Sunday service at Crathie Kirk with her husband William.	"The Princess of Wales has made her first appearance at Crathie Kirk since revealing her cancer diagnosis earlier this year.
Kate Middleton, 42, appeared in high spirits as she was pictured arriving for Sunday service with her husband William.
Also sn... [10368 chars]"	https://www.dailymail.co.uk/femail/article-13777981/Kate-Middleton-seen-Crathie-Kirk-time-revealing-cancer-diagnosis-joins-Prince-William-Royal-Family-members-Sunday-service.html	https://i.dailymail.co.uk/1s/2024/08/25/13/88910061-0-image-a-20_1724588092392.jpg	2024-08-25 12:18:34+00:00	Daily Mail	https://www.dailymail.co.uk	us	entertainment
5d53def8-4479-43b1-b3eb-085c5fe889f3	Jenna Ortega Opens Up About 'Terrifying' Reason She Deleted X	"The ""Beetlejuice Beetlejuice"" actor described one explicit message as ""just the beginning of what was to come"" on the social media platform."	"LOADING ERROR LOADING
Jenna Ortega revealed that she deactivated her account on X (formerly Twitter) after receiving a number of explicit pictures, including at least one photo of herself generated by artificial intelligence.
“Did I like being 14 and... [1419 chars]"	https://www.huffpost.com/entry/jenna-ortega-terrifying-explicit-pictures-x-deleted-twitter_n_66cafa42e4b0f0ded80609c4	https://img.huffingtonpost.com/asset/66cb07e42400006e005792cc.jpeg?cache=AhDJPRWh66&ops=1200_630	2024-08-25 10:33:14+00:00	HuffPost	https://www.huffpost.com	us	entertainment
2573f768-5695-4596-b533-494f5968661a	How to watch AEW All In	How & when to watch the promotion’s return to Wembley Stadium in London, and what you’ll see when you do.	"For the second year in a row, AEW comes our way today (Sun., Aug. 25, 2024) from London’a Wembley Stadium with their All In PPV. The show will be headlined by a Title vs. Career match between World champion Swerve Strickland and Bryan Danielson.
The ... [616 chars]"	https://www.cagesideseats.com/aew/2024/8/25/24227633/aew-all-in-2024-start-time-match-card	https://cdn.vox-cdn.com/thumbor/0D1p5g00eFItbs3aJ7XQkwqQMls=/0x133:1348x839/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25587477/Screenshot_2024_08_24_at_5.57.25_PM.png	2024-08-25 10:00:00+00:00	Cageside Seats	https://www.cagesideseats.com	us	entertainment
89e6c831-698d-4acf-b095-bd55dc7c47a1	The Volkswagen Beetle is hailed as a cult classic, but in Mexico it’s never gone away	The once hugely popular design is at serious risk of extinction. But in Mexico, where the last Beetle rolled off the production line at Volkswagen’s flagship factory in Puebla in 2003, the plucky car lives on.	"CNN —
﻿In today’s world of autonomous cars, keyless ignitions and charging ports, it’s hard to imagine just how big the tiny, two-door Volkswagen Beetle once was.
But in Mexico, where the last Beetle rolled off the production line at Volkswagen’s fla... [6492 chars]"	https://www.cnn.com/2024/08/25/style/volkswagen-beetle-mexico/index.html	https://media.cnn.com/api/v1/images/stellar/prod/p1190153-copy.jpg?c=16x9&q=w_800,c_fill	2024-08-25 08:28:00+00:00	CNN	https://www.cnn.com	us	entertainment
789cee6d-0b08-4083-aff8-37739e718dc0	Blake Lively kisses Ryan Reynolds at Taylor Swift's mansion amid 'It Ends With Us' drama	Blake Lively was pictured kissing her husband, Ryan Reynolds, outside of Taylor Swift's Rhode Island mansion on Saturday.	"Blake Lively emerged for the first time amid the ongoing “It Ends With Us” drama.
The “Gossip Girl” star, 36, was photographed kissing her husband, Ryan Reynolds, outside of friend Taylor Swift’s Rhode Island mansion during a star-studded pool party ... [3416 chars]"	https://pagesix.com/2024/08/24/celebrity-news/blake-lively-kisses-ryan-reynolds-at-taylor-swifts-mansion-amid-it-ends-with-us-drama/	https://pagesix.com/wp-content/uploads/sites/3/2024/08/88267986.jpg?quality=75&strip=all&w=1024	2024-08-25 02:48:00+00:00	Page Six	https://pagesix.com	us	entertainment
a5e4f563-013e-46a2-8649-0eb02399fdff	PAC is going to Wembley Stadium with his new teammates	The Bastard can finally have his big moment and bring home AEW championship gold on his home turf, but he’s doing it with new teammates instead of the Lucha Bros.	Last month, “The Bastard” PAC said he was sick of failing to deliver on his word in AEW, and he vowed to have his moment this year in Wembley Stadium at All In 2024. PAC is from England, so it made sense for the company to find something for him to d... [2097 chars]	https://www.cagesideseats.com/aew/2024/8/24/24227775/aew-all-in-2024-match-card-updated-lineup-pac-claudio-yuta-bcc-wild-card-trios-title-london-ladders	https://cdn.vox-cdn.com/thumbor/sXWujssi1qVsr4ncFWbUFzdo5oM=/0x0:997x522/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25573089/Screenshot_2024_08_14_at_8.56.53_PM.png	2024-08-25 02:20:00+00:00	Cageside Seats	https://www.cagesideseats.com	us	entertainment
c4926ec3-d36c-499e-8a70-68eea617d09c	Tony Khan books 10 more wrestlers on the All In pre-show, because of course he did	Here’s the latest example of Khan’s tendency to cram his pay-per-view events with as many matches and wrestlers as possible.	AEW President Tony Khan loves to cram his pay-per-view events with as many matches and wrestlers as possible, but I still laughed when Dustin Rhodes and Sammy Guevara cut a promo on tonight’s (Aug. 24) episode of Collision that indicated they wanted ... [2043 chars]	https://www.cagesideseats.com/aew/2024/8/24/24227720/tony-khan-10-man-tag-match-aew-all-in-pre-show-wembley-stadium-dustin-von-erichs-guevara-shibata	https://cdn.vox-cdn.com/thumbor/MUusgkVqsCvr8LpCnWnh1px-o1w=/0x11:1111x593/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25235060/dustinrhodes.jpg	2024-08-25 01:50:00+00:00	Cageside Seats	https://www.cagesideseats.com	us	entertainment
b21ddef4-4926-454b-8897-283ddf8e406a	Foo Fighters Say They Didn't Clear 'My Hero' For Donald Trump & RFK Jr. Rally; Will Donate Royalties To Kamala Harris' Campaign	The Foo Fighters are clarifying that they didn't approve of one of their songs being played during a Donald Trump rally in Arizona.	"The Foo Fighters are clarifying that they didn’t approve of one of their songs being played during a Donald Trump rally in Arizona.
Robert F. Kennedy Jr. dropped out of the presidential race and the independent politician is now backing the former Re... [1370 chars]"	https://deadline.com/2024/08/foo-fighters-my-hero-donald-trump-rfk-jr-rally-1236049748/	https://deadline.com/wp-content/uploads/2024/08/foo-fighters-donald-trump.jpg?w=1024	2024-08-25 01:12:00+00:00	Deadline	https://deadline.com	us	entertainment
6cd1dee6-4287-44fa-ae90-7b0c933417f9	Ben Affleck's unpredictable, 'erratic mood swings' played a role in Jennifer Lopez divorce: report	"A source claimed Ben Affleck's ""erratic behavior"" and ""giant mood swings"" contributed to his divorce from Jennifer Lopez."	"Ben Affleck’s “erratic behavior” was reportedly a major factor in his divorce from Jennifer Lopez, according to a report by People published Saturday.
A source told the outlet the “Argo” star’s often unpredictable and “giant mood swings” ultimately d... [3426 chars]"	https://pagesix.com/2024/08/24/celebrity-news/ben-afflecks-unpredictable-erratic-mood-swings-played-a-role-in-jennifer-lopez-divorce-report/	https://pagesix.com/wp-content/uploads/sites/3/2024/08/88262190.jpg?quality=75&strip=all&w=1024	2024-08-25 00:23:00+00:00	Page Six	https://pagesix.com	us	entertainment
807b1ad6-478b-4b45-8657-39c83ea6d268	49ers news: Rams give Ernest Jones permission to seek trade	The Los Angeles Rams have given LB Ernest Jones IV and his agent permission to seek a trade. Could the San Francisco 49ers use the help?	The Los Angeles Rams have given linebacker Ernest Jones IV and his agent permission to seek a trade, according to a report by Jeremy Fowler of ESPN. Jones is slated to be a free agent after this season and is likely looking for a sizable extension. G... [1965 chars]	https://www.ninersnation.com/2024/8/25/24227975/report-nfl-rumors-49ers-division-rival-rams-give-linebacker-ernest-jones-permission-trade	https://cdn.vox-cdn.com/thumbor/V4zvfZkWqTky4Av1XxOVkG0NMuQ=/0x0:3844x2013/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25588021/1437773742.jpg	2024-08-25 14:53:01+00:00	Niners Nation	https://www.ninersnation.com	us	sports
133fce5f-137a-42c3-84ed-85dd140c8ca2	Eagles finished preseason with starters getting no game reps	Eventually, the NFL could reduce the preseason to zero games.	"Eventually, the NFL could reduce the preseason to zero games. As to their starters, the Eagles are already acting as if that’s the case.
The Eagles played no starters in any of the three preseason games. After Saturday’s exhibition finale, coach Nick... [2032 chars]"	https://www.nbcsports.com/nfl/profootballtalk/rumor-mill/news/eagles-finished-preseason-with-starters-getting-no-game-reps	https://nbcsports.brightspotcdn.com/dims4/default/5713bea/2147483647/strip/true/crop/6000x3375+0+312/resize/1440x810!/quality/90/?url=https%3A%2F%2Fnbc-sports-production-nbc-sports.s3.us-east-1.amazonaws.com%2Fbrightspot%2F00%2F5f%2F0905d27e4eb498074dbceac49880%2Fhttps-delivery-gettyimages.com%2Fdownloads%2F2166687114	2024-08-25 14:29:25+00:00	NBC Sports	https://www.nbcsports.com	us	sports
b5c92bd0-e6f3-45eb-9998-bc1d1279cbea	Deion Sanders explains his position on perceived negativity from reporters	Colorado coach Deion Sanders has made plenty of positive headlines during his time in college football.	"Colorado coach Deion Sanders has made plenty of positive headlines during his time in college football. He also has made some negative ones, based at times on his reaction to questions from reporters that he regards as negative.
In the aftermath of h... [4240 chars]"	https://www.nbcsports.com/nfl/profootballtalk/rumor-mill/news/deion-sanders-explains-his-position-on-perceived-negativity-from-reporters	https://nbcsports.brightspotcdn.com/dims4/default/d83ab21/2147483647/strip/true/crop/5291x2976+0+0/resize/1440x810!/quality/90/?url=https%3A%2F%2Fnbc-sports-production-nbc-sports.s3.us-east-1.amazonaws.com%2Fbrightspot%2F96%2Fd7%2F1d6b9eed4892b771a2a89a107d82%2Fhttps-api-imagn.com%2Frest%2Fdownload%2FimageID%3D23715104	2024-08-25 13:50:15+00:00	NBC Sports	https://www.nbcsports.com	us	sports
